node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
16093,16092,13,12,58,56,55,0
16094,16058,65,76,87,95,100,0
16095,16094,12,65,76,87,95,0
16096,16095,14,12,64,62,52,0
16097,16094,56,65,76,87,95,0
16098,16097,55,56,65,76,87,0
16099,16098,12,55,56,65,76,0
16100,16099,13,12,58,56,55,0
16101,16098,13,12,58,56,55,0
16102,16097,57,56,65,76,87,0
16103,16102,12,57,56,65,76,0
16104,16103,13,12,58,56,55,0
16105,16097,13,12,58,56,55,0
16106,16058,65,76,87,95,100,0
16107,16106,12,65,76,87,95,0
16108,16107,14,12,64,62,52,0
16109,16106,52,65,76,87,95,0
16110,16109,12,52,65,76,87,0
16111,16110,13,12,58,56,55,0
16112,16109,12,52,65,76,87,0
16113,16112,13,12,58,56,55,0
16114,16109,53,52,65,76,87,0
16115,16114,0,53,52,65,76,0
16116,16058,65,76,87,95,100,0
16117,16116,12,65,76,87,95,0
16118,16117,14,12,64,62,52,0
16119,16116,52,65,76,87,95,0
16120,16119,55,52,65,76,87,0
16121,16120,55,55,52,65,76,0
16122,16121,12,55,55,52,65,0
16123,16122,13,12,58,56,55,0
16124,16121,13,12,58,56,55,0
16125,16120,13,12,58,56,55,0
16126,16119,12,52,65,76,87,0
16127,16126,13,12,58,56,55,0
16128,16052,17,87,95,100,100,0
16129,16128,52,17,87,95,100,0
16130,16129,55,52,17,87,95,0
16131,16130,12,55,52,17,87,0
16132,16131,13,12,58,56,55,0
16133,16130,13,12,58,56,55,0
16134,16129,0,52,17,87,95,0
16135,16129,12,52,17,87,95,0
16136,16135,13,12,58,56,55,0
16137,16129,12,52,17,87,95,0
16138,16137,13,12,58,56,55,0
16139,16129,55,52,17,87,95,0
16140,16139,12,55,52,17,87,0
16141,16140,13,12,58,56,55,0
16142,16139,13,12,58,56,55,0
16143,16052,91,87,95,100,100,0
16144,16143,7,91,87,95,100,0
16145,16144,12,7,91,87,95,0
16146,16145,13,12,58,56,55,0
16147,16144,12,7,91,87,95,0
16148,16147,13,12,58,56,55,0
16149,16144,13,12,58,56,55,0
16150,12107,95,100,100,100,100,0
16151,16150,12,95,100,100,100,0
16152,16151,13,12,58,56,55,0
16153,16150,17,95,100,100,100,0
16154,16153,0,17,95,100,100,0
16155,16150,87,95,100,100,100,0
16156,16155,89,87,95,100,100,0
16157,16156,90,89,87,95,100,0
16158,16156,90,89,87,95,100,0
16159,16156,90,89,87,95,100,0
16160,16156,90,89,87,95,100,0
16161,16156,0,89,87,95,100,0
16162,16156,0,89,87,95,100,0
16163,16155,17,87,95,100,100,0
16164,16163,52,17,87,95,100,0
16165,16164,55,52,17,87,95,0
16166,16165,12,55,52,17,87,0
16167,16166,13,12,58,56,55,0
16168,16165,13,12,58,56,55,0
16169,16164,0,52,17,87,95,0
16170,16164,55,52,17,87,95,0
16171,16170,55,55,52,17,87,0
16172,16171,12,55,55,52,17,0
16173,16172,13,12,58,56,55,0
16174,16171,13,12,58,56,55,0
16175,16170,13,12,58,56,55,0
16176,16164,12,52,17,87,95,0
16177,16176,13,12,58,56,55,0
16178,16164,12,52,17,87,95,0
16179,16178,13,12,58,56,55,0
16180,16164,12,52,17,87,95,0
16181,16180,13,12,58,56,55,0
16182,16155,17,87,95,100,100,0
16183,16182,52,17,87,95,100,0
16184,16183,55,52,17,87,95,0
16185,16184,52,55,52,17,87,0
16186,16185,12,52,55,52,17,0
16187,16186,13,12,58,56,55,0
16188,16184,13,12,58,56,55,0
16189,16183,12,52,17,87,95,0
16190,16189,13,12,58,56,55,0
16191,16183,53,52,17,87,95,0
16192,16191,12,53,52,17,87,0
16193,16192,13,12,58,56,55,0
16194,16155,65,87,95,100,100,0
16195,16194,55,65,87,95,100,0
16196,16195,12,55,65,87,95,0
16197,16196,13,12,58,56,55,0
16198,16195,14,12,64,62,52,0
16199,16194,12,65,87,95,100,0
16200,16199,13,12,58,56,55,0
16201,16150,87,95,100,100,100,0
16202,16201,89,87,95,100,100,0
16203,16202,90,89,87,95,100,0
16204,16201,17,87,95,100,100,0
16205,16204,0,17,87,95,100,0
16206,16201,76,87,95,100,100,0
16207,16206,19,76,87,95,100,0
16208,16207,22,19,38,38,76,0
16209,16207,52,19,76,87,95,0
16210,16209,12,52,19,76,87,0
16211,16210,13,12,58,56,55,0
16212,16209,55,52,19,76,87,0
16213,16212,12,55,52,19,76,0
16214,16213,13,12,58,56,55,0
16215,16212,13,12,58,56,55,0
16216,16209,12,52,19,76,87,0
16217,16216,13,12,58,56,55,0
16218,16206,69,76,87,95,100,0
16219,16218,52,69,76,87,95,0
16220,16219,12,52,69,76,87,0
16221,16220,13,12,58,56,55,0
16222,16219,52,52,69,76,87,0
16223,16222,55,52,52,69,76,0
16224,16223,0,55,52,52,69,0
16225,16223,13,12,58,56,55,0
16226,16222,52,52,52,69,76,0
16227,16226,12,52,52,52,69,0
16228,16227,13,12,58,56,55,0
16229,16226,55,52,52,52,69,0
16230,16229,12,55,52,52,52,0
16231,16230,13,12,58,56,55,0
16232,16229,13,12,58,56,55,0
16233,16201,17,87,95,100,100,0
16234,16233,52,17,87,95,100,0
16235,16234,55,52,17,87,95,0
16236,16235,52,55,52,17,87,0
16237,16236,12,52,55,52,17,0
16238,16237,13,12,58,56,55,0
16239,16235,13,12,58,56,55,0
16240,16201,76,87,95,100,100,0
16241,16240,19,76,87,95,100,0
16242,16241,22,19,38,38,76,0
16243,16241,52,19,76,87,95,0
16244,16243,55,52,19,76,87,0
16245,16244,55,55,52,19,76,0
16246,16245,12,55,55,52,19,0
16247,16246,13,12,58,56,55,0
16248,16245,13,12,58,56,55,0
16249,16244,13,12,58,56,55,0
16250,16243,55,52,19,76,87,0
16251,16250,12,55,52,19,76,0
16252,16251,13,12,58,56,55,0
16253,16250,13,12,58,56,55,0
16254,16240,69,76,87,95,100,0
16255,16254,52,69,76,87,95,0
16256,16255,12,52,69,76,87,0
16257,16256,13,12,58,56,55,0
16258,16255,52,52,69,76,87,0
16259,16258,55,52,52,69,76,0
