node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
73651,73648,57,56,65,76,76,0
73652,73651,0,57,56,65,76,0
73653,73648,14,12,64,60,65,0
73654,73647,6,65,76,76,87,0
73655,73654,0,6,65,76,76,0
73656,73654,13,12,56,56,55,0
73657,73638,76,76,76,87,95,0
73658,73657,41,76,76,76,87,0
73659,73658,12,41,76,76,76,0
73660,73659,13,12,56,56,55,0
73661,73658,42,41,38,76,76,0
73662,73658,55,41,76,76,76,0
73663,73662,12,55,41,76,76,0
73664,73663,13,12,56,56,55,0
73665,73662,13,12,56,56,55,0
73666,73657,65,76,76,76,87,0
73667,73666,56,65,76,76,76,0
73668,73667,12,56,65,76,76,0
73669,73668,13,12,56,56,55,0
73670,73667,57,56,65,76,76,0
73671,73670,0,57,56,65,76,0
73672,73667,14,12,64,60,65,0
73673,73666,6,65,76,76,76,0
73674,73673,0,6,65,76,76,0
73675,73673,13,12,56,56,55,0
73676,73657,76,76,76,76,87,0
73677,73676,41,76,76,76,76,0
73678,73677,12,41,76,76,76,0
73679,73678,13,12,56,56,55,0
73680,73677,42,41,38,76,76,0
73681,73677,55,41,76,76,76,0
73682,73681,12,55,41,76,76,0
73683,73682,13,12,56,56,55,0
73684,73681,13,12,56,56,55,0
73685,73676,65,76,76,76,76,0
73686,73685,56,65,76,76,76,0
73687,73686,12,56,65,76,76,0
73688,73687,13,12,56,56,55,0
73689,73686,57,56,65,76,76,0
73690,73689,0,57,56,65,76,0
73691,73686,14,12,64,60,65,0
73692,73685,6,65,76,76,76,0
73693,73692,0,6,65,76,76,0
73694,73692,0,6,65,76,76,0
73695,73692,13,12,56,56,55,0
73696,73676,76,76,76,76,76,0
73697,73696,38,76,76,76,76,0
73698,73697,39,38,76,76,76,0
73699,73697,41,38,76,76,76,0
73700,73699,12,41,38,76,76,0
73701,73700,13,12,56,56,55,0
73702,73699,42,41,38,76,76,0
73703,73699,55,41,38,76,76,0
73704,73703,12,55,41,38,76,0
73705,73704,13,12,56,56,55,0
73706,73703,13,12,56,56,55,0
73707,73697,12,38,76,76,76,0
73708,73707,13,12,56,56,55,0
73709,73696,65,76,76,76,76,0
73710,73709,56,65,76,76,76,0
73711,73710,12,56,65,76,76,0
73712,73711,13,12,56,56,55,0
73713,73710,57,56,65,76,76,0
73714,73713,0,57,56,65,76,0
73715,73710,14,12,64,60,65,0
73716,73709,6,65,76,76,76,0
73717,73716,0,6,65,76,76,0
73718,73716,13,12,56,56,55,0
73719,73696,65,76,76,76,76,0
73720,73719,56,65,76,76,76,0
73721,73720,12,56,65,76,76,0
73722,73721,13,12,56,56,55,0
73723,73720,57,56,65,76,76,0
73724,73723,0,57,56,65,76,0
73725,73720,14,12,64,60,65,0
73726,73719,12,65,76,76,76,0
73727,73726,13,12,56,56,55,0
73728,73696,65,76,76,76,76,0
73729,73728,56,65,76,76,76,0
73730,73729,12,56,65,76,76,0
73731,73730,13,12,56,56,55,0
73732,73729,57,56,65,76,76,0
73733,73732,0,57,56,65,76,0
73734,73729,14,12,64,60,65,0
73735,73728,12,65,76,76,76,0
73736,73735,13,12,56,56,55,0
73737,73696,65,76,76,76,76,0
73738,73737,56,65,76,76,76,0
73739,73738,12,56,65,76,76,0
73740,73739,13,12,56,56,55,0
73741,73738,57,56,65,76,76,0
73742,73741,0,57,56,65,76,0
73743,73738,14,12,64,60,65,0
73744,73737,52,65,76,76,76,0
73745,73744,55,52,65,76,76,0
73746,73745,12,55,52,65,76,0
73747,73746,13,12,56,56,55,0
73748,73745,13,12,56,56,55,0
73749,73744,0,52,65,76,76,0
73750,73744,52,52,65,76,76,0
73751,73750,55,52,52,65,76,0
73752,73751,56,55,52,52,65,0
73753,73752,56,56,55,52,52,0
73754,73753,12,56,56,55,52,0
73755,73754,13,12,56,56,55,0
73756,73753,57,56,56,55,52,0
73757,73756,0,57,56,56,55,0
73758,73753,13,12,56,56,55,0
73759,73752,57,56,55,52,52,0
73760,73759,0,57,56,55,52,0
73761,73752,13,12,56,56,55,0
73762,73751,13,12,56,56,55,0
73763,73750,0,52,52,65,76,0
73764,73750,0,52,52,65,76,0
73765,73696,65,76,76,76,76,0
73766,73765,56,65,76,76,76,0
73767,73766,12,56,65,76,76,0
73768,73767,13,12,56,56,55,0
73769,73766,57,56,65,76,76,0
73770,73769,0,57,56,65,76,0
73771,73766,14,12,64,60,65,0
