node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
68448,68443,0,52,17,87,95,0
68449,68400,65,87,95,100,100,0
68450,68449,12,65,87,95,100,0
68451,68450,14,12,65,76,76,0
68452,68449,9,65,87,95,100,0
68453,68452,0,9,65,87,95,0
68454,68452,0,9,65,87,95,0
68455,68452,0,9,65,87,95,0
68456,68452,12,9,65,87,95,0
68457,68456,13,12,55,56,55,0
68458,68452,12,9,65,87,95,0
68459,68458,13,12,55,56,55,0
68460,68452,12,9,65,87,95,0
68461,68460,13,12,55,56,55,0
68462,68400,17,87,95,100,100,0
68463,68462,52,17,87,95,100,0
68464,68463,55,52,17,87,95,0
68465,68464,12,55,52,17,87,0
68466,68465,13,12,55,56,55,0
68467,68464,13,12,55,56,55,0
68468,68463,12,52,17,87,95,0
68469,68468,13,12,55,56,55,0
68470,68400,91,87,95,100,100,0
68471,68470,12,91,87,95,100,0
68472,68471,13,12,55,56,55,0
68473,68400,12,87,95,100,100,0
68474,68473,13,12,55,56,55,0
68475,68303,87,95,100,100,100,0
68476,68475,89,87,95,100,100,0
68477,68476,90,89,87,95,100,0
68478,68475,17,87,95,100,100,0
68479,68478,0,17,87,95,100,0
68480,68475,17,87,95,100,100,0
68481,68480,52,17,87,95,100,0
68482,68481,55,52,17,87,95,0
68483,68482,12,55,52,17,87,0
68484,68483,13,12,55,56,55,0
68485,68482,13,12,55,56,55,0
68486,68481,0,52,17,87,95,0
68487,68481,55,52,17,87,95,0
68488,68487,12,55,52,17,87,0
68489,68488,13,12,55,56,55,0
68490,68487,13,12,55,56,55,0
68491,68475,17,87,95,100,100,0
68492,68491,52,17,87,95,100,0
68493,68492,55,52,17,87,95,0
68494,68493,12,55,52,17,87,0
68495,68494,13,12,55,56,55,0
68496,68493,13,12,55,56,55,0
68497,68303,87,95,100,100,100,0
