node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
19292,19291,13,12,7,57,56,0
19293,19290,57,56,7,57,56,0
19294,19293,55,57,56,7,57,0
19295,19294,12,55,57,56,7,0
19296,19295,13,12,7,57,56,0
19297,19294,13,12,7,57,56,0
19298,19290,13,12,7,57,56,0
19299,19285,13,12,7,57,56,0
19300,19281,13,12,7,57,56,0
19301,17766,87,100,100,100,100,0
19302,19301,89,87,100,100,100,0
19303,19302,90,89,87,100,100,0
19304,19303,55,90,89,87,100,0
19305,19304,12,55,90,89,87,0
19306,19305,13,12,7,57,56,0
19307,19304,13,12,7,57,56,0
19308,19301,17,87,100,100,100,0
19309,19308,0,17,87,100,100,0
19310,19301,66,87,100,100,100,0
19311,19310,12,66,87,100,100,0
19312,19311,14,56,65,76,76,0
19313,19310,56,66,87,100,100,0
19314,19313,12,56,66,87,100,0
19315,19314,13,12,7,57,56,0
19316,19313,57,56,66,87,100,0
19317,19316,56,57,56,66,87,0
19318,19317,12,56,57,56,66,0
19319,19318,13,12,7,57,56,0
19320,19317,57,56,57,56,66,0
19321,19320,12,57,56,57,56,0
19322,19321,13,12,7,57,56,0
19323,19317,13,12,7,57,56,0
19324,19313,13,12,7,57,56,0
19325,19310,52,66,87,100,100,0
19326,19325,55,52,66,87,100,0
19327,19326,55,55,52,66,87,0
19328,19327,12,55,55,52,66,0
19329,19328,13,12,7,57,56,0
19330,19327,13,12,7,57,56,0
19331,19326,13,12,7,57,56,0
19332,19301,77,87,100,100,100,0
19333,19332,7,77,87,100,100,0
19334,19333,12,7,77,87,100,0
19335,19334,14,56,65,76,76,0
19336,19333,12,7,77,87,100,0
19337,19336,14,56,65,76,76,0
19338,19333,14,56,65,76,76,0
19339,19332,52,77,87,100,100,0
19340,19339,12,52,77,87,100,0
19341,19340,13,12,7,57,56,0
19342,19339,12,52,77,87,100,0
19343,19342,13,12,7,57,56,0
19344,19332,77,77,87,100,100,0
19345,19344,7,77,77,87,100,0
19346,19345,12,7,77,77,87,0
19347,19346,14,56,65,76,76,0
19348,19345,12,7,77,77,87,0
19349,19348,14,56,65,76,76,0
19350,19345,14,56,65,76,76,0
19351,19344,52,77,77,87,100,0
19352,19351,12,52,77,77,87,0
19353,19352,13,12,7,57,56,0
19354,19351,12,52,77,77,87,0
19355,19354,13,12,7,57,56,0
19356,19344,76,77,77,87,100,0
19357,19356,52,76,77,77,87,0
19358,19357,55,52,76,77,77,0
19359,19358,12,55,52,76,77,0
19360,19359,13,12,7,57,56,0
19361,19358,13,12,7,57,56,0
19362,19357,12,52,76,77,77,0
19363,19362,13,12,7,57,56,0
19364,19356,65,76,77,77,87,0
19365,19364,56,65,76,77,77,0
19366,19365,56,56,65,76,77,0
19367,19366,12,56,56,65,76,0
19368,19367,13,12,7,57,56,0
19369,19366,57,56,56,65,76,0
19370,19369,12,57,56,56,65,0
19371,19370,13,12,7,57,56,0
19372,19366,13,12,7,57,56,0
19373,19365,57,56,65,76,77,0
19374,19373,12,57,56,65,76,0
19375,19374,13,12,7,57,56,0
19376,19365,14,56,65,76,76,0
19377,19364,0,65,76,77,77,0
19378,19356,76,76,77,77,87,0
19379,19378,52,76,76,77,77,0
19380,19379,12,52,76,76,77,0
19381,19380,13,12,7,57,56,0
19382,19379,12,52,76,76,77,0
19383,19382,13,12,7,57,56,0
19384,19379,0,52,76,76,77,0
19385,19378,65,76,76,77,77,0
19386,19385,56,65,76,76,77,0
19387,19386,56,56,65,76,76,0
19388,19387,12,56,56,65,76,0
19389,19388,13,12,7,57,56,0
19390,19387,57,56,56,65,76,0
19391,19390,12,57,56,56,65,0
19392,19391,13,12,7,57,56,0
19393,19387,13,12,7,57,56,0
19394,19386,57,56,65,76,76,0
19395,19394,12,57,56,65,76,0
19396,19395,13,12,7,57,56,0
19397,19386,14,56,65,76,76,0
19398,19385,52,65,76,76,77,0
19399,19398,55,52,65,76,76,0
19400,19399,12,55,52,65,76,0
19401,19400,13,12,7,57,56,0
19402,19399,13,12,7,57,56,0
19403,19301,91,87,100,100,100,0
19404,19403,12,91,87,100,100,0
19405,19404,13,12,7,57,56,0
19406,19301,56,87,100,100,100,0
19407,19406,12,56,87,100,100,0
19408,19407,13,12,7,57,56,0
19409,19406,57,56,87,100,100,0
19410,19409,56,57,56,87,100,0
19411,19410,12,56,57,56,87,0
19412,19411,13,12,7,57,56,0
19413,19410,57,56,57,56,87,0
19414,19413,12,57,56,57,56,0
19415,19414,13,12,7,57,56,0
19416,19410,13,12,7,57,56,0
19417,19406,13,12,7,57,56,0
