node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
90027,90026,13,12,55,55,56,0
90028,89995,65,87,95,100,100,0
90029,90028,55,65,87,95,100,0
90030,90029,12,55,65,87,95,0
90031,90030,13,12,55,55,56,0
90032,90029,14,12,64,62,52,0
90033,90028,24,65,87,95,100,0
90034,90033,0,24,65,87,95,0
90035,90033,26,24,7,57,56,0
90036,90033,12,24,65,87,95,0
90037,90036,13,12,55,55,56,0
90038,89995,65,87,95,100,100,0
90039,90038,55,65,87,95,100,0
90040,90039,12,55,65,87,95,0
90041,90040,13,12,55,55,56,0
90042,90039,14,12,64,62,52,0
90043,90038,54,65,87,95,100,0
90044,90043,41,54,65,87,95,0
90045,90044,55,41,54,65,87,0
90046,90045,12,55,41,54,65,0
90047,90046,13,12,55,55,56,0
90048,90045,13,12,55,55,56,0
90049,90044,42,41,76,76,76,0
90050,90044,55,41,54,65,87,0
90051,90050,12,55,41,54,65,0
90052,90051,13,12,55,55,56,0
90053,90050,13,12,55,55,56,0
90054,90043,0,54,65,87,95,0
90055,90043,0,54,65,87,95,0
90056,89995,65,87,95,100,100,0
90057,90056,55,65,87,95,100,0
90058,90057,12,55,65,87,95,0
90059,90058,13,12,55,55,56,0
90060,90057,14,12,64,62,52,0
90061,90056,52,65,87,95,100,0
90062,90061,55,52,65,87,95,0
90063,90062,12,55,52,65,87,0
90064,90063,13,12,55,55,56,0
90065,90062,13,12,55,55,56,0
90066,89995,65,87,95,100,100,0
90067,90066,55,65,87,95,100,0
90068,90067,12,55,65,87,95,0
90069,90068,13,12,55,55,56,0
90070,90067,14,12,64,62,52,0
90071,90066,52,65,87,95,100,0
90072,90071,55,52,65,87,95,0
90073,90072,12,55,52,65,87,0
90074,90073,13,12,55,55,56,0
90075,90072,13,12,55,55,56,0
90076,90071,12,52,65,87,95,0
90077,90076,13,12,55,55,56,0
90078,90071,53,52,65,87,95,0
90079,90078,55,53,52,65,87,0
90080,90079,12,55,53,52,65,0
90081,90080,13,12,55,55,56,0
90082,90079,13,12,55,55,56,0
90083,89992,87,95,100,100,100,0
90084,90083,89,87,95,100,100,0
90085,90084,90,89,87,95,100,0
90086,90083,17,87,95,100,100,0
90087,90086,0,17,87,95,100,0
90088,90083,76,87,95,100,100,0
90089,90088,41,76,87,95,100,0
90090,90089,55,41,76,87,95,0
90091,90090,55,55,41,76,87,0
90092,90091,12,55,55,41,76,0
90093,90092,13,12,55,55,56,0
90094,90091,13,12,55,55,56,0
90095,90090,13,12,55,55,56,0
90096,90089,45,41,76,87,95,0
90097,90089,55,41,76,87,95,0
90098,90097,12,55,41,76,87,0
90099,90098,13,12,55,55,56,0
90100,90097,13,12,55,55,56,0
90101,90088,17,76,87,95,100,0
90102,90101,52,17,76,87,95,0
90103,90102,55,52,17,76,87,0
90104,90103,12,55,52,17,76,0
90105,90104,13,12,55,55,56,0
90106,90103,13,12,55,55,56,0
90107,90102,55,52,17,76,87,0
90108,90107,12,55,52,17,76,0
90109,90108,13,12,55,55,56,0
90110,90107,13,12,55,55,56,0
90111,90102,55,52,17,76,87,0
90112,90111,12,55,52,17,76,0
90113,90112,13,12,55,55,56,0
90114,90111,13,12,55,55,56,0
90115,90088,17,76,87,95,100,0
90116,90115,52,17,76,87,95,0
90117,90116,55,52,17,76,87,0
90118,90117,12,55,52,17,76,0
90119,90118,13,12,55,55,56,0
90120,90117,13,12,55,55,56,0
90121,90083,91,87,95,100,100,0
90122,90121,55,91,87,95,100,0
90123,90122,12,55,91,87,95,0
90124,90123,13,12,55,55,56,0
90125,90122,13,12,55,55,56,0
90126,89992,87,95,100,100,100,0
90127,90126,89,87,95,100,100,0
90128,90127,90,89,87,95,100,0
90129,90126,17,87,95,100,100,0
90130,90129,0,17,87,95,100,0
90131,90126,65,87,95,100,100,0
90132,90131,12,65,87,95,100,0
90133,90132,14,12,64,62,52,0
90134,90131,55,65,87,95,100,0
90135,90134,52,55,65,87,95,0
90136,90135,55,52,55,65,87,0
90137,90136,12,55,52,55,65,0
90138,90137,13,12,55,55,56,0
90139,90136,13,12,55,55,56,0
90140,90135,55,52,55,65,87,0
90141,90140,12,55,52,55,65,0
90142,90141,13,12,55,55,56,0
90143,90140,13,12,55,55,56,0
90144,90134,13,12,55,55,56,0
90145,90126,65,87,95,100,100,0
90146,90145,12,65,87,95,100,0
90147,90146,14,12,64,62,52,0
90148,90145,24,65,87,95,100,0
90149,90148,52,24,65,87,95,0
90150,90149,12,52,24,65,87,0
90151,90150,13,12,55,55,56,0
90152,90149,24,52,24,65,87,0
90153,90152,52,24,52,24,65,0
90154,90153,55,52,24,52,24,0
90155,90154,12,55,52,24,52,0
90156,90155,13,12,55,55,56,0
90157,90154,13,12,55,55,56,0
90158,90153,12,52,24,52,24,0
90159,90158,13,12,55,55,56,0
90160,90152,28,24,54,53,52,0
90161,90152,52,24,52,24,65,0
90162,90161,55,52,24,52,24,0
90163,90162,12,55,52,24,52,0
90164,90163,13,12,55,55,56,0
90165,90162,13,12,55,55,56,0
90166,90161,24,52,24,52,24,0
90167,90166,0,24,52,24,52,0
90168,90166,26,24,7,57,56,0
90169,90166,55,24,52,24,52,0
90170,90169,12,55,24,52,24,0
90171,90170,13,12,55,55,56,0
90172,90169,13,12,55,55,56,0
90173,90148,25,24,24,7,52,0
90174,90148,0,24,65,87,95,0
90175,90126,17,87,95,100,100,0
90176,90175,52,17,87,95,100,0
90177,90176,55,52,17,87,95,0
90178,90177,12,55,52,17,87,0
90179,90178,13,12,55,55,56,0
90180,90177,13,12,55,55,56,0
90181,90176,0,52,17,87,95,0
90182,90176,12,52,17,87,95,0
90183,90182,13,12,55,55,56,0
90184,90126,91,87,95,100,100,0
90185,90184,12,91,87,95,100,0
90186,90185,13,12,55,55,56,0
90187,89992,87,95,100,100,100,0
90188,90187,89,87,95,100,100,0
90189,90188,90,89,87,95,100,0
90190,90187,17,87,95,100,100,0
90191,90190,0,17,87,95,100,0
90192,90187,65,87,95,100,100,0
90193,90192,12,65,87,95,100,0
90194,90193,14,12,64,62,52,0
90195,90192,52,65,87,95,100,0
90196,90195,12,52,65,87,95,0
90197,90196,13,12,55,55,56,0
90198,90195,24,52,65,87,95,0
90199,90198,55,24,52,65,87,0
90200,90199,55,55,24,52,65,0
90201,90200,12,55,55,24,52,0
90202,90201,13,12,55,55,56,0
90203,90200,13,12,55,55,56,0
90204,90199,13,12,55,55,56,0
90205,90198,29,24,52,65,87,0
90206,90198,55,24,52,65,87,0
90207,90206,12,55,24,52,65,0
90208,90207,13,12,55,55,56,0
90209,90206,13,12,55,55,56,0
90210,90187,65,87,95,100,100,0
90211,90210,12,65,87,95,100,0
