node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
26246,26245,56,55,52,41,76,0
26247,26246,12,56,55,52,41,0
26248,26247,13,12,55,55,41,0
26249,26246,57,56,55,52,41,0
26250,26249,12,57,56,55,52,0
26251,26250,13,12,55,55,41,0
26252,26246,13,12,55,55,41,0
26253,26245,13,12,55,55,41,0
26254,26242,0,52,41,76,77,0
26255,26241,48,41,54,53,52,0
26256,26241,0,41,76,77,87,0
26257,26240,76,76,77,87,100,0
26258,26257,41,76,76,77,87,0
26259,26258,55,41,76,76,77,0
26260,26259,55,55,41,76,76,0
26261,26260,55,55,55,41,76,0
26262,26261,56,55,55,55,41,0
26263,26262,12,56,55,55,55,0
26264,26263,13,12,55,55,41,0
26265,26262,57,56,55,55,55,0
26266,26265,12,57,56,55,55,0
26267,26266,13,12,55,55,41,0
26268,26262,13,12,55,55,41,0
26269,26261,13,12,55,55,41,0
26270,26260,13,12,55,55,41,0
26271,26259,13,12,55,55,41,0
26272,26258,48,41,54,53,52,0
26273,26258,0,41,76,76,77,0
26274,26257,66,76,76,77,87,0
26275,26274,12,66,76,76,77,0
26276,26275,14,12,65,76,76,0
26277,26274,55,66,76,76,77,0
26278,26277,12,55,66,76,76,0
26279,26278,13,12,55,55,41,0
26280,26277,13,12,55,55,41,0
26281,26274,56,66,76,76,77,0
26282,26281,12,56,66,76,76,0
26283,26282,13,12,55,55,41,0
26284,26281,57,56,66,76,76,0
26285,26284,12,57,56,66,76,0
26286,26285,13,12,55,55,41,0
26287,26281,13,12,55,55,41,0
26288,26257,65,76,76,77,87,0
26289,26288,56,65,76,76,77,0
26290,26289,12,56,65,76,76,0
26291,26290,13,12,55,55,41,0
26292,26289,57,56,65,76,76,0
26293,26292,12,57,56,65,76,0
26294,26293,13,12,55,55,41,0
26295,26289,14,12,65,76,76,0
26296,26288,0,65,76,76,77,0
26297,26257,65,76,76,77,87,0
26298,26297,56,65,76,76,77,0
26299,26298,12,56,65,76,76,0
26300,26299,13,12,55,55,41,0
26301,26298,57,56,65,76,76,0
26302,26301,12,57,56,65,76,0
26303,26302,13,12,55,55,41,0
26304,26298,14,12,65,76,76,0
26305,26297,12,65,76,76,77,0
26306,26305,13,12,55,55,41,0
26307,26221,91,87,100,100,100,0
26308,26307,12,91,87,100,100,0
26309,26308,13,12,55,55,41,0
26310,26221,55,87,100,100,100,0
26311,26310,12,55,87,100,100,0
26312,26311,13,12,55,55,41,0
26313,26310,13,12,55,55,41,0
26314,24760,87,100,100,100,100,0
26315,26314,89,87,100,100,100,0
26316,26315,90,89,87,100,100,0
26317,26316,55,90,89,87,100,0
26318,26317,12,55,90,89,87,0
26319,26318,13,12,55,55,41,0
26320,26317,13,12,55,55,41,0
26321,26314,17,87,100,100,100,0
26322,26321,0,17,87,100,100,0
26323,26314,66,87,100,100,100,0
26324,26323,12,66,87,100,100,0
26325,26324,14,12,65,76,76,0
26326,26323,56,66,87,100,100,0
26327,26326,12,56,66,87,100,0
26328,26327,13,12,55,55,41,0
26329,26326,57,56,66,87,100,0
26330,26329,12,57,56,66,87,0
26331,26330,13,12,55,55,41,0
26332,26326,13,12,55,55,41,0
26333,26323,52,66,87,100,100,0
26334,26333,55,52,66,87,100,0
26335,26334,55,55,52,66,87,0
26336,26335,56,55,55,52,66,0
26337,26336,55,56,55,55,52,0
26338,26337,12,55,56,55,55,0
26339,26338,13,12,55,55,41,0
26340,26337,13,12,55,55,41,0
26341,26336,59,56,55,55,52,0
26342,26341,58,59,56,55,55,0
26343,26341,57,59,56,55,55,0
26344,26343,52,57,59,56,55,0
26345,26344,55,52,57,59,56,0
26346,26345,55,55,52,57,59,0
26347,26346,12,55,55,52,57,0
26348,26347,13,12,55,55,41,0
26349,26346,13,12,55,55,41,0
26350,26345,13,12,55,55,41,0
